time,scanner,advertiser,power,rssi
2022-02-06T15:26:45Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:26:46Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:26:46Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:26:47Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:26:47Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:26:47Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:26:48Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:26:48Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:26:48Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:26:49Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:26:49Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:26:50Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:26:50Z,414089200665806602,1718992394932994344,-11,-78
2022-02-06T15:26:50Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:26:50Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:26:51Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:26:51Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:26:51Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:26:52Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:26:52Z,414089200665806602,1718992394932994344,-11,-84
2022-02-06T15:26:52Z,414089200665806602,1718992394932994344,-11,-84
2022-02-06T15:26:52Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:26:52Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:26:52Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:26:53Z,414089200665806602,1718992394932994344,-11,-84
2022-02-06T15:26:53Z,414089200665806602,1718992394932994344,-11,-82
2022-02-06T15:26:54Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:26:54Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:26:55Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:26:55Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:26:55Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:26:55Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:26:56Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:26:56Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:26:57Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:26:58Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:26:59Z,414089200665806602,1718992394932994344,-11,-84
2022-02-06T15:26:59Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:26:59Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:26:59Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:00Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:00Z,414089200665806602,1718992394932994344,-11,-82
2022-02-06T15:27:00Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:00Z,414089200665806602,1718992394932994344,-11,-82
2022-02-06T15:27:00Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:00Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:01Z,414089200665806602,1718992394932994344,-11,-82
2022-02-06T15:27:01Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:01Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:02Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:02Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:02Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:03Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:03Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:03Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:03Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:03Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:04Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:04Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:04Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:05Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:05Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:05Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:06Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:06Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:07Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:07Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:07Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:07Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:07Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:07Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:07Z,414089200665806602,1718992394932994344,-11,-84
2022-02-06T15:27:08Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:08Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:08Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:09Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:09Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:09Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:09Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:09Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:10Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:10Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:11Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:11Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:11Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:11Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:12Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:12Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:13Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:13Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:13Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:13Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:13Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:14Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:14Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:14Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:14Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:15Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:15Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:16Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:16Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:16Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:16Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:17Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:17Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:17Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:17Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:17Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:18Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:18Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:18Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:18Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:19Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:19Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:19Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:20Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:20Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:21Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:19Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:19Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:19Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:19Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:19Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:20Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:20Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:20Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:20Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:20Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:20Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:21Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:21Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:21Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:21Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:21Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:22Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:22Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:22Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:22Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:22Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:23Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:24Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:24Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:24Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:24Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:25Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:25Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:25Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:25Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:25Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:26Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:26Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:26Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:26Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:26Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:26Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:27Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:27Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:27Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:27Z,1718992394932994344,414089200665806602,-7,-67
2022-02-06T15:27:28Z,1718992394932994344,414089200665806602,-7,-67
2022-02-06T15:27:28Z,1718992394932994344,414089200665806602,-7,-68
2022-02-06T15:27:28Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:28Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:28Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:29Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:33Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:33Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:33Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:33Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:34Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:34Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:34Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:35Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:35Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:35Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:35Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:35Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:36Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:36Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:37Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:37Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:37Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:37Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:37Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:38Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:38Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:38Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:38Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:38Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:38Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:38Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:39Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:39Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:39Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:39Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:40Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:40Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:40Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:40Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:41Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:41Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:41Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:41Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:41Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:41Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:42Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:42Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:42Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:42Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:42Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:43Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:43Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:43Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:43Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:43Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:44Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:44Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:44Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:44Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:44Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:44Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:45Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:45Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:45Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:45Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:45Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:46Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:46Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:46Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:47Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:47Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:47Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:47Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:47Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:48Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:48Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:48Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:48Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:48Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:49Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:49Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:49Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:49Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:54Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:54Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:54Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:54Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:54Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:54Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:54Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:55Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:55Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:55Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:55Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:55Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:56Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:56Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:56Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:56Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:56Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:56Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:56Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:57Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:57Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:57Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:57Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:57Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:58Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:58Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:58Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:27:58Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:59Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:59Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:27:59Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:28:00Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:28:00Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:28:00Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:28:00Z,1718992394932994344,414089200665806602,-7,-71
2022-02-06T15:28:00Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:00Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:01Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:01Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:01Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:01Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:02Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:02Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:02Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:02Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:02Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:03Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:03Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:03Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:03Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:03Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:03Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:03Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:04Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:04Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:04Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:04Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:04Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:04Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:05Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:05Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:05Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:05Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:05Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:06Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:06Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:06Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:06Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:06Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:07Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:07Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:07Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:07Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:07Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:08Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:08Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:08Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:08Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:08Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:08Z,1718992394932994344,414089200665806602,-7,-70
2022-02-06T15:28:13Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:13Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:13Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:13Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:13Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:14Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:14Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:14Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:28:14Z,1718992394932994344,414089200665806602,-7,-69
2022-02-06T15:27:21Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:21Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:22Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:22Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:23Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:23Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:24Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:24Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:25Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:25Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:25Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:26Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:26Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:26Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:26Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:27Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:27Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:28Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:28Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:29Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:29Z,414089200665806602,1718992394932994344,-11,-82
2022-02-06T15:27:30Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:30Z,414089200665806602,1718992394932994344,-11,-82
2022-02-06T15:27:31Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:31Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:31Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:31Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:32Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:33Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:33Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:33Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:33Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:33Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:34Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:34Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:34Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:35Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:36Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:36Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:37Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:37Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:37Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:37Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:38Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:38Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:39Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:39Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:40Z,414089200665806602,1718992394932994344,-11,-82
2022-02-06T15:27:40Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:41Z,414089200665806602,1718992394932994344,-11,-80
2022-02-06T15:27:41Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:41Z,414089200665806602,1718992394932994344,-11,-79
2022-02-06T15:27:42Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:42Z,414089200665806602,1718992394932994344,-11,-81
2022-02-06T15:27:42Z,414089200665806602,1718992394932994344,-11,-83
2022-02-06T15:27:42Z,414089200665806602,1718992394932994344,-11,-79
